전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,2,2,2,2,2,2,0,0,5,22,0,2,13,0,0,4,0,1,0,0,7,1,2,2,0,1,1,0,0,0,0,3,0,1,1,1,1,2,1,0,1,1,1,0,0,9,1,3,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
강원도 정선군,0,1,0,0,0,0,0,0,1,4,0,7,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
강원도 철원군,0,1,0,0,0,0,0,0,0,2,0,0,26,7,1,0,0,4,0,0,0,1,0,1,0,0,0,0,3,0,0,2,1,0,1,1,1,4,0,0,3,0,1,1,2,0,5,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,2,0,0,1,1,2,0,1,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
강원도 춘천시,0,14,3,9,4,5,10,0,0,24,7,6,2,725,0,1,17,28,5,0,10,7,3,0,9,2,3,6,17,2,4,9,9,3,8,0,3,5,1,0,0,3,8,1,4,3,7,4,1,3,3,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,2,0,2,3,0,2,3,0,0,1,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,6,6,11,4,6,1,9,3,7,7,1,3,1,4,6,5,7,2,3,1,2,0,4,0,0,0,0,2,0,1,0,0,2,1,1,2,1,6,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,2,5,1,0,3,2
강원도 태백시,0,3,0,4,3,0,0,0,6,3,0,3,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
강원도 평창군,0,4,0,0,0,0,0,0,0,7,0,1,0,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
강원도 홍천군,0,2,0,1,0,1,1,1,1,12,4,0,1,31,0,0,14,1,0,0,1,1,0,0,1,0,0,3,3,0,1,0,2,0,2,1,1,2,4,1,0,1,1,0,0,4,1,2,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
강원도 화천군,0,0,0,0,0,0,1,0,0,1,0,0,0,33,1,0,1,15,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,3,7,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도 횡성군,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,1,0,0,7,0,0,1,0,1,1,1,0,0,1,0,1,5,2,0,0,0,1,0,2,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
경기도,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,182,0,0,0,0,0,1785,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,0,0,0,0,1,1,0,0,3,0,0,2,10,0,0,1,1,0,0,8,3,0,0,0,1,0,0,13,2,1,3,2,0,0,0,2,2,2,0,0,1,2,0,0,2,1,2,0,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,4,1,0,1,1,1,0,2,0,0,0,0,2,1,0,1,1,3,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 고양시,0,6,0,3,0,2,3,0,1,8,1,0,2,7,0,0,0,2,0,0,2,1247,8,23,17,9,5,42,32,2,30,50,31,22,14,6,19,28,3,2,0,7,44,2,12,3,263,30,1,15,40,0,1,0,0,2,0,2,3,0,2,0,4,0,4,1,0,1,0,0,0,3,7,1,4,4,1,0,2,1,1,2,0,1,0,0,0,3,0,0,0,1,3,0,2,1,2,1,0,0,0,2,4,1,3,12,0,1,0,0,3,5,6,8,4,0,1,4,3,1,0,4,4,1,2,1,0,1,1,1,1,6,0,19,26,11,57,51,22,14,17,10,6,30,31,45,28,20,18,22,27,19,47,15,91,12,7,19,0,0,0,0,2,2,0,0,1,9,12,1,15,15,36,21,1,10,0,0,1,0,2,0,1,0,4,1,2,1,0,0,0,2,0,1,1,0,0,0,0,0,1,2,0,0,1,1,0,3,7,0,0,3,4,0,22,0,0,1,1,0,3,0,3,3,1,9,1,16,0,2,1,0,1,0,0,2,0,0,1,1,1,11,4
경기도 과천시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,1,0,0,4,0,1,0,1,2,7,1,3,0,36,1,0,0,0,0,7,9,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,2,1,0,2,3,0,0,3,1,1,5,0,2,5,1,4,8,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경기도 광명시,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,12,2,281,0,1,4,8,5,0,31,13,24,32,11,1,37,0,1,2,0,6,5,3,4,2,2,10,1,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0,4,0,0,2,0,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,4,0,5,6,0,14,19,3,30,28,0,3,6,10,9,5,4,1,6,9,4,16,8,7,2,2,0,0,0,1,0,0,1,0,0,0,0,5,1,5,4,5,5,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,5,0,1,1,0,1,0,0,1,0,0,0,0,0,3,0
경기도 광주시,0,1,0,0,1,1,0,1,1,9,0,0,0,6,1,0,1,1,1,0,1,18,0,4,295,3,0,6,14,3,5,109,22,7,12,6,16,4,1,6,2,4,87,3,6,24,7,10,3,17,24,0,2,0,0,1,1,0,0,0,0,0,2,0,7,1,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,2,0,2,2,0,3,1,0,0,0,3,0,1,3,0,3,1,0,0,1,8,4,0,0,2,2,0,2,0,2,1,0,0,1,0,1,2,0,0,4,0,15,27,6,8,10,12,3,4,9,3,5,7,7,9,7,7,5,21,6,9,3,6,5,5,9,0,0,2,1,0,0,0,0,1,1,2,0,0,2,10,5,0,5,0,1,0,0,2,0,0,1,0,2,0,4,0,5,0,1,0,1,1,0,0,0,0,0,1,3,0,1,0,0,0,0,2,0,0,4,0,0,8,0,0,0,0,2,3,0,1,0,0,4,0,6,0,0,2,0,2,0,0,1,0,3,2,0,4,7,3
경기도 구리시,0,0,0,1,2,0,0,1,0,0,1,0,0,5,0,0,1,1,0,0,1,3,0,1,3,104,2,2,68,1,3,9,10,3,2,0,3,12,3,2,0,1,3,0,11,2,1,8,5,14,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,3,8,4,4,5,5,2,2,8,3,6,3,4,1,1,5,8,7,0,2,1,2,3,3,15,0,0,0,0,0,0,0,0,1,0,0,0,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
경기도 군포시,0,1,0,1,1,0,0,1,0,3,1,1,0,0,0,0,0,0,1,0,0,9,4,15,3,1,184,2,1,0,3,9,43,17,28,2,136,0,1,0,0,9,15,22,4,4,4,7,1,5,31,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0,2,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5,5,0,7,16,2,4,3,6,0,1,8,4,2,2,1,3,5,6,8,3,2,3,1,2,0,0,0,0,1,1,0,0,0,0,2,0,3,2,3,7,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0
경기도 김포시,0,2,1,0,0,1,0,0,0,6,1,0,0,3,0,0,1,1,0,0,0,46,0,8,7,2,4,428,8,2,15,9,21,15,10,3,11,6,0,1,0,6,16,1,3,0,24,15,1,6,26,0,2,0,0,2,0,2,0,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,7,0,2,3,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,1,4,2,2,0,1,1,1,0,0,1,4,0,1,0,0,1,0,1,0,4,0,5,4,1,53,22,7,16,6,7,0,5,10,14,4,4,4,8,5,18,21,5,7,1,2,9,0,0,4,0,0,2,0,0,12,12,12,1,7,9,87,11,10,4,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,3,0,0,5,0,0,1,0,2,1,0,0,1,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,7,3
경기도 남양주시,0,3,1,0,3,1,1,1,0,6,0,0,3,23,0,0,1,1,1,0,14,32,1,4,13,78,7,13,429,1,5,36,22,3,6,6,17,38,8,2,1,8,23,3,45,7,20,10,7,33,15,0,1,1,0,2,0,0,1,0,3,0,1,1,2,0,0,1,0,1,0,0,4,0,1,0,0,1,0,1,0,1,0,2,0,1,0,0,1,0,0,1,3,0,3,0,0,2,0,0,0,2,0,1,0,3,0,0,4,0,1,4,4,3,0,0,0,4,1,3,0,0,3,0,1,2,0,0,0,0,2,1,0,18,57,11,14,32,30,8,14,36,7,22,16,13,10,8,10,13,40,4,17,4,18,6,3,45,0,0,4,0,0,0,0,0,0,2,10,1,10,4,14,5,3,4,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,5,0,0,0,0,1,2,0,1,0,4,0,0,7,0,0,0,0,0,3,2,0,1,0,8,1,7,0,0,1,0,0,0,0,0,0,1,0,0,1,4,2
경기도 동두천시,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,60,0,0,5,0,0,2,2,46,1,0,8,0,2,0,14,2,2,4,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,4,2,0,1,2,3,0,0,1,0,0,1,1,1,0,3,1,3,0,3,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
경기도 부천시,0,1,1,0,1,1,0,0,0,8,1,0,0,1,0,1,1,0,0,0,1,31,1,39,15,4,10,29,18,1,813,16,19,64,21,4,29,8,1,2,1,13,33,2,6,9,9,27,2,4,30,0,2,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,2,1,0,1,2,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,5,0,3,0,0,1,2,0,0,0,1,0,1,2,0,1,2,0,3,2,5,6,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,1,4,0,13,14,3,49,43,7,37,17,3,4,6,20,12,5,9,9,9,18,18,44,9,10,7,3,10,0,0,2,1,1,1,0,0,2,34,31,1,33,124,58,27,1,15,0,0,0,0,1,0,1,1,0,0,0,3,1,1,0,0,0,0,0,2,1,0,0,0,0,2,1,2,0,0,0,0,2,0,0,9,1,0,9,0,1,0,1,0,7,1,2,2,0,16,1,16,0,0,1,0,0,1,0,1,0,1,0,0,1,10,5
경기도 성남시,0,2,1,1,1,2,1,1,0,8,0,0,0,1,0,1,0,2,0,0,2,24,7,7,197,7,6,14,20,4,28,1147,103,13,20,10,41,13,5,6,0,27,227,12,14,24,16,20,3,38,65,0,0,0,0,2,0,0,0,0,1,0,2,0,4,1,0,0,0,0,0,1,6,1,5,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,5,0,10,1,3,5,1,0,0,1,2,1,2,3,1,6,0,0,1,2,9,22,3,0,1,1,1,2,1,1,2,1,0,2,2,3,3,0,0,4,0,55,59,8,32,44,26,16,15,12,5,21,25,15,14,33,18,8,94,5,35,15,7,8,16,17,0,0,5,1,1,2,1,0,0,5,8,1,11,9,13,14,0,9,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,1,0,1,0,2,3,0,1,8,1,0,8,0,1,1,0,1,4,0,1,3,1,6,0,14,0,0,1,0,2,0,2,1,1,0,1,0,5,12,6
경기도 수원시,0,11,0,3,3,5,0,0,0,15,1,1,0,8,0,0,0,2,3,0,1,32,2,18,22,9,43,14,14,3,19,99,1610,25,56,22,92,7,0,5,0,154,284,24,7,24,14,96,3,13,449,0,5,1,0,9,0,2,2,1,0,0,3,1,13,1,0,0,0,1,0,3,1,0,6,4,3,2,1,0,4,0,1,2,0,1,0,0,1,0,0,2,9,0,9,3,1,6,4,0,0,1,5,1,3,6,3,6,2,0,0,7,18,15,5,0,1,3,0,4,2,3,3,2,1,2,0,3,3,2,0,6,0,27,21,12,26,70,15,22,26,11,5,15,36,20,17,25,17,23,47,9,32,15,25,6,10,15,0,0,3,3,3,1,2,0,0,6,17,1,23,11,29,16,0,14,0,0,1,0,1,0,3,0,4,3,0,3,0,2,1,1,0,0,0,0,0,0,1,0,0,8,1,0,1,0,0,1,7,0,0,9,4,0,15,0,0,2,2,0,7,1,2,3,0,22,2,35,1,1,6,0,3,1,1,4,1,3,1,0,2,43,6
