전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도,전북특별자치도 고창군,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 부안군,전북특별자치도 순창군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시,전북특별자치도 정읍시,전북특별자치도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
부산광역시 사하구,0,4,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,6,8,3,4,5,3,1,0,1,0,3,7,1,4,3,2,5,0,0,14,0,26,1,3,56,4,12,7,0,46,2,12,1,49,4,1,0,0,0,0,5,3,1,17,0,0,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,11,0,0,1,0,5,0,0,0,0,5,5,7,5,2,1,1,0,0,1,4,3,1,0,107,33,23,38,23,98,88,29,64,1315,133,29,46,27,22,53,0,6,1,0,7,5,2,1,3,0,1,2,3,3,3,4,1,1,4,0,4,2,7,0,1,2,0,0,15,8,5,8,4,0,0,2,6,0,3,2,1,5,0,2,0,0,0,0,4,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,1,0,1,3,0,0,0,2,5,0,1,0,2,0,3,0,0,0,0,3,0,5,0,0,2,0,1,2,0,0,0,1,0,0,0,7,0
부산광역시 서구,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,2,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,7,0,1,28,2,5,6,0,11,0,2,4,17,3,0,2,1,0,0,1,2,0,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,2,0,0,17,13,8,33,25,51,32,14,19,126,294,20,15,31,51,34,0,1,0,0,1,4,0,1,0,0,0,0,2,1,0,0,2,3,4,1,2,0,2,0,0,1,0,0,3,4,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1
부산광역시 수영구,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,7,1,0,4,1,7,1,7,0,2,4,6,0,3,0,4,1,0,1,0,3,9,0,4,1,0,1,1,1,3,0,12,2,1,34,1,8,1,3,29,2,10,1,22,4,2,1,1,1,0,1,5,0,1,3,0,0,0,1,2,1,1,0,0,0,2,1,0,1,0,0,14,0,1,0,0,1,2,0,0,0,4,2,5,2,3,4,2,0,1,4,3,4,1,0,17,39,43,133,36,161,127,27,28,36,20,409,140,9,8,208,0,4,10,0,3,12,3,2,6,2,1,2,4,4,3,6,3,7,9,2,8,2,2,2,3,1,0,0,18,8,9,11,9,0,0,1,1,0,1,1,0,1,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
부산광역시 연제구,0,5,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,5,0,0,0,0,0,3,1,0,5,3,9,1,2,1,7,1,0,0,0,0,4,0,1,1,1,0,0,2,4,0,13,1,3,45,1,4,3,0,55,1,9,1,25,2,1,2,3,0,0,4,6,1,4,0,2,1,0,0,0,0,0,1,0,0,1,1,1,2,0,1,8,0,0,1,0,0,1,0,0,0,1,2,1,0,3,1,2,0,0,2,2,1,2,0,23,99,25,45,19,401,194,46,34,39,10,95,487,4,12,130,0,3,5,0,7,7,2,0,1,2,2,3,4,2,0,1,0,3,3,1,6,2,3,1,3,1,0,0,6,3,6,7,2,0,0,0,2,0,5,1,4,4,0,7,0,0,0,0,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,0,0,2,3,0,0,0,0,0,0,0,0,4,0,3,0,12,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0
부산광역시 영도구,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,1,0,1,0,2,1,4,0,0,0,4,2,0,0,0,0,2,0,0,0,0,4,0,0,7,0,7,1,1,18,1,2,2,0,13,1,2,1,10,2,5,1,1,0,0,1,0,0,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,0,1,0,22,12,5,30,32,36,43,12,14,49,58,9,23,322,14,22,0,0,3,2,1,6,1,0,1,1,0,0,2,1,0,2,0,1,1,1,3,0,0,0,0,0,0,0,3,3,5,2,0,0,1,0,0,0,2,0,1,0,0,1,0,0,3,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
부산광역시 중구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1,10,0,3,1,0,5,0,2,0,7,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,2,0,0,5,5,5,15,27,10,28,5,11,44,63,8,5,11,57,15,0,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,3,3,0,4,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
부산광역시 해운대구,0,2,0,2,3,2,0,3,0,1,1,0,3,2,0,0,0,0,0,0,6,4,0,2,4,0,1,4,4,0,5,11,13,1,8,3,4,4,0,4,1,3,12,0,1,2,12,10,3,1,7,0,13,1,6,37,4,3,8,3,84,2,7,4,58,8,1,6,1,2,0,4,12,1,2,7,2,0,1,1,1,2,0,0,7,0,2,6,0,3,0,2,16,0,0,1,0,0,2,0,0,1,5,3,12,4,0,6,5,0,0,2,5,8,1,0,37,102,165,93,27,326,130,46,33,71,32,171,130,16,8,1144,0,13,7,2,8,13,3,2,3,3,0,8,16,10,7,15,3,8,10,6,14,3,4,5,2,2,0,0,13,12,15,17,9,0,0,0,3,0,0,4,3,10,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,1,2,1,1,0,4,5,0,1,1,0,1,1,0,0,0,0,8,0,8,0,0,0,0,1,2,0,0,0,0,1,0,1,6,1
서울특별시,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,279,0,0,0,0,0,2949,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0
서울특별시 강남구,0,6,0,2,0,8,0,0,4,12,2,0,1,17,0,1,5,4,1,0,3,61,26,17,36,16,10,36,50,2,29,261,85,11,20,8,73,16,8,3,3,17,137,6,20,8,17,29,3,87,49,0,11,1,1,9,0,1,1,1,8,0,20,0,30,0,0,0,0,0,0,10,2,0,6,1,1,1,2,0,6,0,1,2,0,2,0,3,1,0,0,3,11,0,3,5,4,13,13,0,2,1,5,0,8,4,2,22,5,0,2,5,15,13,6,0,0,8,0,10,2,16,6,4,1,1,2,8,3,1,1,31,0,1332,284,21,77,117,121,42,20,36,22,53,101,97,35,380,173,53,483,29,81,95,32,37,34,46,0,0,20,2,5,5,5,0,2,8,15,1,11,17,29,31,0,23,0,0,0,0,5,0,5,1,9,1,0,14,1,13,1,2,2,1,1,2,1,1,3,0,2,6,2,2,1,0,0,4,8,0,0,11,0,2,0,16,18,0,3,1,0,3,2,1,2,5,1,10,2,24,2,1,4,0,2,4,0,2,0,3,0,0,1,17,10
서울특별시 강동구,0,12,0,2,0,2,0,0,0,15,1,1,1,10,0,1,9,2,1,0,11,34,1,11,54,50,1,13,152,3,16,91,46,11,17,13,17,22,13,11,3,13,51,8,37,11,27,32,12,288,31,0,8,0,0,1,0,0,1,0,2,0,1,0,8,0,1,0,0,0,0,3,3,2,0,2,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,2,2,0,1,3,5,4,3,0,0,3,1,0,2,6,0,2,2,0,2,4,6,7,1,0,1,0,3,4,0,3,1,1,2,2,0,0,1,0,0,3,0,85,2016,17,44,37,68,24,10,39,4,55,36,30,18,56,54,29,294,22,35,22,32,16,13,45,0,0,4,2,1,2,3,0,0,7,10,0,12,13,21,20,1,11,0,0,3,0,2,1,2,1,1,1,1,3,2,4,0,1,1,0,1,1,2,0,0,0,2,5,3,1,0,1,1,0,5,1,0,10,1,0,0,7,11,0,7,2,2,1,2,1,4,2,1,10,2,16,0,1,0,0,3,1,0,0,0,7,3,0,3,15,11
서울특별시 강북구,0,4,1,1,1,2,0,1,0,8,1,0,3,9,1,1,2,0,0,0,2,45,6,8,18,13,1,8,63,7,22,36,17,8,9,8,13,82,3,0,2,2,25,2,95,4,15,13,9,7,27,0,2,1,0,3,0,2,1,0,2,0,0,0,7,2,0,0,0,0,0,2,2,0,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,4,1,1,2,3,0,0,0,3,2,0,0,0,2,1,0,2,4,7,7,2,0,1,1,0,1,0,0,2,1,1,1,1,0,1,0,1,3,0,20,40,800,20,28,31,14,7,116,266,38,13,27,14,15,20,252,27,11,19,10,34,22,14,29,0,0,0,0,1,1,1,0,0,4,7,0,7,7,17,5,0,10,0,0,4,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,3,1,2,2,0,3,3,1,2,0,3,2,1,0,1,5,0,0,3,0,0,2,1,2,0,0,3,3,7,1,4,1,0,0,1,0,1,2,3,2,0,8,8,5
서울특별시 강서구,0,8,1,3,2,3,2,3,0,15,0,2,5,7,3,0,2,1,1,0,3,200,8,40,19,12,12,289,39,2,162,75,71,48,19,6,69,20,5,7,2,14,69,7,26,3,66,49,10,22,43,0,2,0,2,5,1,1,1,0,5,2,4,2,12,0,0,0,1,1,0,3,3,0,6,5,0,0,1,1,4,1,0,3,2,1,0,2,2,0,0,5,4,0,2,1,5,5,7,0,0,2,5,4,8,4,1,4,4,0,3,4,20,8,7,0,6,2,1,1,0,1,2,4,4,3,1,3,2,6,0,6,0,66,123,24,1726,110,39,113,42,47,19,32,66,105,37,48,38,28,69,418,204,55,62,17,19,31,0,0,7,1,3,6,1,0,15,62,31,1,32,47,98,37,1,42,0,1,0,1,8,0,0,0,3,3,1,8,2,4,2,0,0,0,1,0,0,0,0,0,2,6,3,4,1,1,3,0,9,0,0,15,2,0,0,12,24,0,2,4,2,2,19,3,3,5,0,11,5,17,0,3,3,0,1,0,1,0,0,2,4,3,2,32,7
서울특별시 관악구,0,11,4,4,2,6,0,2,1,14,3,2,1,21,0,2,1,2,0,0,4,98,42,103,39,15,34,30,55,12,94,101,115,75,70,8,160,16,12,3,3,31,93,20,26,16,28,50,9,23,84,0,7,1,0,12,0,1,3,1,11,0,9,0,23,3,0,1,0,2,0,8,2,0,6,4,2,0,4,0,1,2,0,1,2,2,0,3,0,0,0,1,12,0,14,10,4,7,10,0,0,3,13,3,6,9,1,8,7,0,4,4,14,27,10,0,3,3,3,5,1,7,8,9,5,5,2,7,8,1,1,13,0,120,114,25,128,1416,70,133,228,30,29,35,316,69,41,148,48,40,148,62,184,31,46,23,21,49,0,0,6,3,2,7,8,0,10,19,34,1,30,42,48,25,1,30,0,1,2,4,2,0,2,0,5,2,1,6,0,8,0,2,0,1,2,0,2,3,0,0,3,11,1,0,0,0,1,3,12,2,2,18,3,2,0,10,19,0,1,4,3,5,6,9,1,12,1,20,1,34,2,6,4,0,3,5,2,1,2,4,6,1,1,39,10
서울특별시 광진구,0,2,1,0,0,1,1,0,0,8,0,1,1,10,2,2,1,2,1,0,9,41,7,13,32,48,4,15,107,0,14,47,35,9,8,7,30,15,15,2,1,15,37,6,48,3,25,18,6,48,35,0,1,0,0,2,1,1,6,1,0,0,5,0,2,5,0,1,0,0,0,1,2,0,3,2,1,0,1,0,1,0,0,2,3,1,0,0,0,0,0,4,12,0,6,2,1,7,2,0,0,2,2,1,3,7,1,4,1,0,5,3,9,2,4,0,0,2,1,5,2,3,3,1,1,1,1,2,1,0,0,7,0,85,291,21,34,53,894,8,10,56,15,92,42,61,34,54,108,34,162,16,54,18,25,7,24,176,0,0,3,0,3,2,3,0,7,7,6,0,7,12,10,6,1,6,0,0,1,0,1,0,1,0,0,0,0,1,0,3,0,1,2,1,0,0,0,0,2,0,1,5,1,0,1,1,0,0,1,0,0,7,1,1,0,5,14,0,1,2,0,1,4,0,0,6,1,6,5,15,2,1,3,0,3,2,0,2,0,6,2,0,0,13,9
서울특별시 구로구,0,2,0,1,4,4,0,1,1,10,3,0,0,6,0,0,0,0,1,0,0,52,4,209,6,6,16,53,23,1,207,25,49,71,31,9,82,17,2,9,0,23,38,11,14,8,23,27,1,15,41,0,0,1,1,3,0,0,1,1,3,0,1,1,9,0,1,0,3,0,0,1,0,1,1,5,3,1,1,0,4,0,1,3,0,0,0,2,0,0,1,1,2,0,6,0,1,4,8,0,0,1,7,1,4,1,1,0,1,0,4,3,12,5,2,0,2,0,1,1,2,0,3,0,0,7,0,2,2,1,0,7,0,35,52,13,88,101,26,742,110,14,15,24,53,39,20,35,20,25,28,144,154,21,37,10,3,16,0,0,2,0,1,3,1,0,11,16,35,4,31,47,18,32,1,17,0,0,3,0,1,0,1,1,2,4,0,4,1,2,0,0,1,0,3,2,0,0,0,0,0,5,1,3,0,2,0,2,3,2,1,11,2,2,0,4,18,0,0,2,2,1,6,3,1,2,1,11,1,18,1,2,3,0,1,0,0,0,1,2,2,1,0,9,3
서울특별시 금천구,0,4,0,1,3,1,0,0,1,8,1,2,3,8,0,0,0,0,1,0,0,26,10,140,12,6,23,23,9,0,47,30,55,42,16,11,145,12,4,3,0,15,29,11,14,10,19,17,0,15,44,0,4,1,1,2,0,1,0,0,2,0,0,0,6,1,0,1,0,0,0,0,3,0,3,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,11,0,5,3,2,1,2,0,0,1,3,3,3,5,2,2,1,0,2,7,4,5,4,0,2,1,0,0,0,3,1,6,1,0,0,1,0,1,0,3,0,18,29,7,77,121,8,101,476,10,3,15,52,23,7,19,17,12,23,32,85,13,16,7,2,12,0,0,2,2,1,3,0,0,3,11,18,0,16,14,14,10,1,14,0,0,1,0,0,0,1,5,1,2,1,1,1,3,0,1,1,0,0,1,0,2,0,0,2,3,2,2,0,2,1,2,5,1,0,7,3,0,0,1,6,0,2,1,0,1,7,2,0,4,4,8,3,7,2,0,3,0,1,2,1,1,1,7,1,0,3,16,4
서울특별시 노원구,0,12,0,2,1,9,1,0,1,15,0,1,1,9,0,0,3,2,0,0,10,50,1,22,15,40,8,23,174,12,26,47,34,6,12,7,33,86,14,7,6,15,51,1,315,12,25,18,23,25,39,0,4,0,0,2,0,4,1,0,0,0,2,1,4,2,0,1,0,2,0,1,3,0,3,0,4,1,0,2,4,2,2,1,3,0,0,2,1,0,0,0,2,0,0,1,5,6,1,0,1,0,3,0,4,2,2,2,1,0,2,1,8,15,1,0,3,0,0,0,1,0,2,3,3,6,0,2,1,2,0,4,0,58,104,108,45,34,55,12,5,1106,217,62,33,47,25,27,33,143,62,17,31,17,20,26,20,163,0,0,4,0,1,3,1,0,2,8,13,0,10,10,13,18,2,14,0,0,0,3,2,0,1,1,1,0,0,7,0,2,1,3,0,0,0,1,0,0,0,0,3,5,2,0,0,1,0,2,6,0,0,3,2,0,0,8,14,0,1,2,0,0,6,0,0,7,0,6,1,14,0,2,2,0,4,0,0,1,1,2,3,0,5,20,6
서울특별시 도봉구,0,6,4,1,1,0,1,0,1,11,1,0,3,3,0,0,3,1,3,0,2,38,1,5,9,4,3,6,61,27,14,18,29,3,15,8,9,98,2,1,4,8,28,0,217,6,14,7,28,13,23,0,9,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,2,0,0,3,0,1,0,0,0,4,0,0,0,0,3,1,0,0,0,1,2,1,0,1,2,1,0,0,2,3,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,4,0,17,54,185,17,35,22,21,6,236,623,40,22,25,5,14,20,80,40,3,17,16,18,12,8,40,0,0,0,0,1,4,0,0,4,4,4,0,5,14,12,7,0,1,0,2,1,0,1,0,1,0,2,0,0,0,2,4,0,0,0,0,1,2,0,2,0,0,1,1,1,1,0,0,1,0,2,0,0,4,3,0,0,1,6,0,0,1,0,4,0,1,2,2,0,4,1,12,1,1,1,0,2,3,1,0,1,2,1,1,0,15,3
서울특별시 동대문구,0,5,1,2,2,6,1,1,1,12,0,0,3,10,5,0,1,0,4,0,3,55,4,12,16,25,6,20,93,7,18,58,37,18,19,2,31,47,18,15,3,10,54,2,75,9,25,21,14,29,24,0,5,3,0,6,0,0,0,1,4,2,2,0,9,2,0,0,0,0,0,2,9,0,5,3,3,1,1,0,4,0,0,1,0,2,0,1,1,0,0,0,13,0,2,3,1,6,6,0,0,2,3,2,7,4,1,2,1,0,3,2,8,5,0,0,0,0,0,5,0,7,3,1,4,1,2,2,3,0,1,4,0,56,140,82,38,37,108,23,13,111,60,703,27,34,28,38,95,182,88,30,54,26,40,39,47,227,0,0,3,1,3,2,4,0,2,4,13,2,7,17,21,11,2,7,0,0,1,0,1,2,1,1,1,1,0,2,2,1,0,2,1,3,1,0,0,0,0,0,1,5,0,1,0,4,0,1,6,0,0,11,0,1,0,7,11,0,4,1,1,0,3,3,1,3,1,12,1,12,1,3,4,0,2,0,0,0,0,4,3,1,1,13,7
서울특별시 동작구,0,11,0,0,3,4,0,2,0,12,0,1,0,13,2,0,6,1,1,0,4,47,28,46,15,7,20,23,37,5,49,40,86,24,19,4,77,11,4,10,2,22,39,16,21,9,25,27,5,28,42,0,7,0,0,9,1,2,2,0,4,1,5,0,16,1,1,1,0,0,0,0,4,0,5,0,2,2,0,0,4,0,0,0,1,1,0,2,0,0,1,2,7,0,8,2,2,8,13,0,0,0,5,3,2,7,1,6,2,0,0,3,4,10,3,0,2,4,5,7,0,3,4,2,0,3,1,2,2,1,1,5,0,104,95,22,80,316,51,89,74,36,13,36,750,48,42,211,30,28,71,53,259,49,57,16,12,47,0,0,3,1,5,0,3,0,1,10,19,0,12,13,17,17,0,10,0,0,0,0,8,4,3,0,9,0,0,6,1,9,3,3,0,1,0,0,0,0,1,0,0,6,0,1,0,0,1,2,2,1,1,15,3,2,0,10,4,0,2,1,3,4,10,3,0,6,1,11,3,23,0,3,1,0,2,2,1,2,4,4,3,1,0,16,13
서울특별시 마포구,0,4,2,0,0,1,1,0,0,8,0,1,3,4,0,0,1,0,0,0,1,184,8,17,24,12,5,43,26,6,35,55,36,17,14,9,56,18,13,2,0,17,31,12,8,4,57,11,3,22,21,0,4,2,0,6,0,1,2,0,3,1,1,0,9,3,1,0,0,0,0,3,2,0,3,2,2,0,0,0,3,1,0,0,1,0,0,0,1,0,2,1,8,0,3,4,0,9,4,0,0,2,4,2,3,5,1,7,1,0,2,5,9,9,3,0,4,2,1,1,0,1,1,2,1,4,2,4,1,0,1,5,0,78,86,21,136,60,33,47,18,24,15,46,57,699,187,75,59,29,94,64,147,119,175,29,36,35,0,0,3,0,2,1,1,0,3,7,12,0,8,19,34,13,0,9,0,0,2,0,3,0,0,1,4,0,0,2,0,2,1,2,2,1,0,1,1,1,0,0,2,4,0,1,0,0,1,3,3,0,0,6,0,0,0,8,17,0,0,1,0,1,9,5,0,3,1,9,3,12,0,0,5,0,3,0,0,3,0,4,0,0,3,19,5
서울특별시 서대문구,0,5,0,1,0,1,0,0,0,7,0,1,0,10,0,1,2,1,1,0,2,170,4,16,13,3,3,26,15,0,18,29,32,13,10,5,20,11,7,4,2,8,47,2,18,2,52,22,0,9,12,0,2,0,0,2,0,1,1,1,0,1,0,0,4,0,0,1,0,0,0,3,8,0,4,3,0,1,1,0,1,0,0,6,0,0,0,1,0,0,1,0,9,0,1,0,1,7,1,0,0,0,1,1,5,1,2,6,0,0,5,2,9,3,3,0,0,0,0,2,0,1,2,1,1,3,0,2,1,1,0,3,0,37,46,13,68,45,22,14,15,20,11,31,37,226,556,39,23,48,47,33,68,49,319,55,33,19,0,0,5,1,1,2,0,0,5,14,13,1,20,13,24,22,0,5,0,0,1,1,1,2,1,0,2,0,0,0,0,3,1,0,0,2,0,1,0,0,1,0,1,3,2,0,0,0,3,0,6,0,0,14,5,1,0,2,5,0,0,1,0,1,6,2,1,2,1,9,0,9,1,0,1,0,1,0,0,6,0,0,2,0,1,7,5
서울특별시 서초구,0,4,0,3,0,4,0,2,0,9,2,1,1,6,0,4,1,0,2,0,5,51,54,22,29,7,17,21,21,0,15,106,44,9,10,16,81,11,7,6,0,4,116,25,11,7,18,25,1,16,43,0,2,1,0,2,0,1,3,4,1,0,1,0,12,0,2,0,0,1,0,1,2,1,1,3,1,1,0,0,1,0,0,3,0,1,0,0,0,0,1,2,7,0,2,2,3,5,5,0,0,0,3,3,5,1,1,15,2,0,0,2,9,5,1,0,0,2,0,1,3,2,2,2,2,0,3,8,5,1,2,7,0,409,134,11,51,163,53,34,21,30,11,39,189,48,34,842,66,28,139,24,80,76,24,35,52,28,0,0,5,1,1,1,3,0,5,6,8,2,14,4,17,21,0,10,0,2,1,0,3,0,1,0,0,3,0,2,0,3,1,0,0,1,0,1,0,2,0,0,1,3,0,1,0,0,1,4,2,0,0,15,2,0,0,16,20,0,1,4,0,0,0,1,0,3,0,9,1,16,4,4,1,0,0,1,0,1,0,2,3,0,1,19,5
